"DATE","PRICE","PURPOSE","CLIENT_ID","SOURCE"
"06/02/2020","100.043728600000000","AFLAC","ACR003419","ACR"
"06/02/2020","101.091272800000000","AFLAC","ACR003564","ACR"
"06/02/2020","","AFLAC","ACR004764","ACR"
"06/02/2020","","AFLAC","ACR004850","ACR"
"06/02/2020","","AFLAC","ACR004851","ACR"
"06/02/2020","100.815328600000000","AFLAC","ACR004990","ACR"
"06/02/2020","100.815321700000000","AFLAC","ACR005033","ACR"
"06/02/2020","","AFLAC","ACR005127","ACR"
"06/02/2020","","AFLAC","ACR005128","ACR"
"06/02/2020","","AFLAC","ACR005154","ACR"
"06/02/2020","","AFLAC","ACR005155","ACR"
"06/02/2020","","AFLAC","ACR005169","ACR"
"06/02/2020","","AFLAC","ACR005170","ACR"
"06/02/2020","","AFLAC","ACR005217","ACR"
"06/02/2020","","AFLAC","ACR005331","ACR"
"06/02/2020","99.961089770000000","AFLAC","ACR005390","ACR"
"06/02/2020","100.091829800000000","AFLAC","ACR005432","ACR"
"06/02/2020","","AFLAC","ACR005460","ACR"
"06/02/2020","100.096569200000000","AFLAC","ACR005468","ACR"
"06/02/2020","","AFLAC","ACR005514","ACR"
"06/02/2020","","AFLAC","ACR005515","ACR"
"06/02/2020","","AFLAC","ACR005516","ACR"
"06/02/2020","","AFLAC","ACR005517","ACR"
"06/02/2020","100.064523300000000","AFLAC","ACR005519","ACR"
"06/02/2020","","AFLAC","ACR005528","ACR"
"06/02/2020","","AFLAC","ACR005529","ACR"
"06/02/2020","","AFLAC","ACR005593","ACR"
"06/02/2020","","AFLAC","ACR005594","ACR"
"06/02/2020","100.096266000000000","AFLAC","ACR005659","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR005738","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR005740","ACR"
"06/02/2020","100.091774500000000","AFLAC","ACR005743","ACR"
"06/02/2020","","AFLAC","ACR005821","ACR"
"06/02/2020","","AFLAC","ACR005896","ACR"
"06/02/2020","100.068888900000000","AFLAC","ACR005979","ACR"
"06/02/2020","100.060797600000000","AFLAC","ACR005983","ACR"
"06/02/2020","99.973385950000000","AFLAC","ACR006058","ACR"
"06/02/2020","100.066743200000000","AFLAC","ACR006075","ACR"
"06/02/2020","100.079538600000000","AFLAC","ACR006089","ACR"
"06/02/2020","99.833622280000000","AFLAC","ACR006114","ACR"
"06/02/2020","99.977092130000000","AFLAC","ACR006150","ACR"
"06/02/2020","99.977083190000000","AFLAC","ACR006154","ACR"
"06/02/2020","100.067419000000000","AFLAC","ACR006155","ACR"
"06/02/2020","","AFLAC","ACR006170","ACR"
"06/02/2020","","AFLAC","ACR006171","ACR"
"06/02/2020","","AFLAC","ACR006197","ACR"
"06/02/2020","","AFLAC","ACR006198","ACR"
"06/02/2020","","AFLAC","ACR006203","ACR"
"06/02/2020","","AFLAC","ACR006214","ACR"
"06/02/2020","100.036003800000000","AFLAC","ACR006283","ACR"
"06/02/2020","","AFLAC","ACR006284","ACR"
"06/02/2020","100.080315800000000","AFLAC","ACR006297","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR006298","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR006299","ACR"
"06/02/2020","101.041797600000000","AFLAC","ACR006336","ACR"
"06/02/2020","100.081032900000000","AFLAC","ACR006364","ACR"
"06/02/2020","100.061071900000000","AFLAC","ACR006380","ACR"
"06/02/2020","100.061085600000000","AFLAC","ACR006381","ACR"
"06/02/2020","","AFLAC","ACR006384","ACR"
"06/02/2020","100.036006300000000","AFLAC","ACR006393","ACR"
"06/02/2020","","AFLAC","ACR006396","ACR"
"06/02/2020","100.078452300000000","AFLAC","ACR006407","ACR"
"06/02/2020","98.689971530000000","AFLAC","ACR006439","ACR"
"06/02/2020","","AFLAC","ACR006449","ACR"
"06/02/2020","","AFLAC","ACR006471","ACR"
"06/02/2020","100.069172300000000","AFLAC","ACR006473","ACR"
"06/02/2020","98.691125920000000","AFLAC","ACR006610","ACR"
"06/02/2020","98.719992000000000","AFLAC","ACR006611","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR006632","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR006633","ACR"
"06/02/2020","","AFLAC","ACR006636","ACR"
"06/02/2020","100.081059500000000","AFLAC","ACR006651","ACR"
"06/02/2020","","AFLAC","ACR006655","ACR"
"06/02/2020","","AFLAC","ACR006656","ACR"
"06/02/2020","99.853865620000000","AFLAC","ACR006661","ACR"
"06/02/2020","100.078384500000000","AFLAC","ACR006683","ACR"
"06/02/2020","99.833419700000000","AFLAC","ACR006685","ACR"
"06/02/2020","99.853981260000000","AFLAC","ACR006686","ACR"
"06/02/2020","98.713063360000000","AFLAC","ACR006779","ACR"
"06/02/2020","100.063070500000000","AFLAC","ACR006800","ACR"
"06/02/2020","","AFLAC","ACR006807","ACR"
"06/02/2020","99.961192850000000","AFLAC","ACR006940","ACR"
"06/02/2020","100.042319500000000","AFLAC","ACR007033","ACR"
"06/02/2020","100.042232500000000","AFLAC","ACR007043","ACR"
"06/02/2020","102.071272000000000","AFLAC","ACR007124","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR007128","ACR"
"06/02/2020","100.133961300000000","AFLAC","ACR007145","ACR"
"06/02/2020","100.133013400000000","AFLAC","ACR007200","ACR"
"06/02/2020","100.020369100000000","AFLAC","ACR007258","ACR"
"06/02/2020","100.056802600000000","AFLAC","ACR007396","ACR"
"06/02/2020","100.133004100000000","AFLAC","ACR007428","ACR"
"06/02/2020","101.490800900000000","AFLAC","ACR007441","ACR"
"06/02/2020","100.133035500000000","AFLAC","ACR007474","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR007536","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR007537","ACR"
"06/02/2020","100.068539100000000","AFLAC","ACR007555","ACR"
"06/02/2020","102.028242500000000","AFLAC","ACR007573","ACR"
"06/02/2020","","AFLAC","ACR007580","ACR"
"06/02/2020","","AFLAC","ACR007581","ACR"
"06/02/2020","100.056800900000000","AFLAC","ACR007592","ACR"
"06/02/2020","100.068623700000000","AFLAC","ACR007647","ACR"
"06/02/2020","100.052801600000000","AFLAC","ACR007677","ACR"
"06/02/2020","99.973414530000000","AFLAC","ACR007741","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR007742","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR007743","ACR"
"06/02/2020","100.043729300000000","AFLAC","ACR007771","ACR"
"06/02/2020","100.020366500000000","AFLAC","ACR007968","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR008181","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR008405","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR008406","ACR"
"06/02/2020","100.068513200000000","AFLAC","ACR008497","ACR"
"06/02/2020","100.068641600000000","AFLAC","ACR008498","ACR"
"06/02/2020","100.033225000000000","AFLAC","ACR009998","ACR"
"06/02/2020","100.033077300000000","AFLAC","ACR009999","ACR"
"06/02/2020","99.666074250000000","AFLAC","ACR010436","ACR"
"06/02/2020","99.382562080000000","AFLAC","ACR010474","ACR"
"06/02/2020","99.666035080000000","AFLAC","ACR010659","ACR"
"06/02/2020","99.416587580000000","AFLAC","ACR010798","ACR"
"06/02/2020","99.416614850000000","AFLAC","ACR010799","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR010800","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR010801","ACR"
"06/02/2020","99.382559790000000","AFLAC","ACR010833","ACR"
"06/02/2020","99.764054520000000","AFLAC","ACR010941","ACR"
"06/02/2020","","AFLAC","ACR011524","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR011603","ACR"
"06/02/2020","99.764316880000000","AFLAC","ACR011604","ACR"
"06/02/2020","100.067985300000000","AFLAC","ACR011635","ACR"
"06/02/2020","99.471334410000000","AFLAC","ACR011680","ACR"
"06/02/2020","99.471318740000000","AFLAC","ACR011682","ACR"
"06/02/2020","98.469743670000000","AFLAC","ACR011724","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR011739","ACR"
"06/02/2020","98.988313230000000","AFLAC","ACR011740","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR011833","ACR"
"06/02/2020","98.988918020000000","AFLAC","ACR011837","ACR"
"06/02/2020","98.988865000000000","AFLAC","ACR011838","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR011840","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR011841","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR011846","ACR"
"06/02/2020","","AFLAC","ACR011900","ACR"
"06/02/2020","98.837659490000000","AFLAC","ACR011963","ACR"
"06/02/2020","99.379983320000000","AFLAC","ACR012196","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR012482","ACR"
"06/02/2020","98.702096240000000","AFLAC","ACR012720","ACR"
"06/02/2020","98.988310320000000","AFLAC","ACR012786","ACR"
"06/02/2020","99.380004870000000","AFLAC","ACR012855","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR012856","ACR"
"06/02/2020","98.469668170000000","AFLAC","ACR012871","ACR"
"06/02/2020","98.837748150000000","AFLAC","ACR012977","ACR"
"06/02/2020","98.702206730000000","AFLAC","ACR013006","ACR"
"06/02/2020","","AFLAC","ACR013025","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR013026","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR013028","ACR"
"06/02/2020","","AFLAC","ACR013115","ACR"
"06/02/2020","","AFLAC","ACR013229","ACR"
"06/02/2020","","AFLAC","ACR013230","ACR"
"06/02/2020","","AFLAC","ACR013231","ACR"
"06/02/2020","","AFLAC","ACR013232","ACR"
"06/02/2020","99.147147940000000","AFLAC","ACR013283","ACR"
"06/02/2020","","AFLAC","ACR013284","ACR"
"06/02/2020","99.146973860000000","AFLAC","ACR013285","ACR"
"06/02/2020","","AFLAC","ACR013286","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR013685","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR013686","ACR"
"06/02/2020","98.992950180000000","AFLAC","ACR013688","ACR"
"06/02/2020","98.992971590000000","AFLAC","ACR013689","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR013694","ACR"
"06/02/2020","100.000000000000000","AFLAC","ACR013695","ACR"
"06/02/2020","","AFLAC","ACR014356","ACR"
"06/02/2020","","AFLAC","ACR014357","ACR"
